,GHGRP Facility ID,FACILITY NAME,GHGRP - City,GHGRP - State,ORIS CODE,ORIS CODE 2,ORIS CODE 3,ORIS CODE 4,ORIS CODE 5,GHGRP - Power Plant Sector,Reported Subparts RY10,Reported Subparts RY11,Reported Subparts RY12,Reported Subparts RY13,Reported Subparts RY14,Reported Subparts RY15,Reported Subparts RY16,Reported Subparts RY17,Reported Subparts RY18,Reported Subparts RY19,Reported Subparts RY20,Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,year,Plant Id,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,NAICS Code,Sector Name,Reported Fuel Type Code,AER Fuel Type Code,Physical Unit Label,Total Fuel Consumption Quantity,Electric Fuel Consumption Quantity,Total Fuel Consumption MMBtu,Elec Fuel Consumption MMBtu,Net Generation (Megawatthours)
261,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,98352.636,98252.9,45.5,54.236,,,,,,,,,,,98352.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,295,295,1631,1631,118.761
262,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,98352.636,98252.9,45.5,54.236,,,,,,,,,,,98352.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,1733337,1733337,1897691,1897691,134385.24
263,1004175,Frederickson PSE,TACOMA,WA,99,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004175,1.10007E+11,Frederickson PSE,TACOMA,WA,98446,4714 192ND STREET EAST,PIERCE COUNTY,47.08187,-122.3649,221112,C,Power Plants,44365.332,44319.3,21,25.032,,,,,,,,,,44365.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,99,Frederickson,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,310,310,1823,1823,59.663
264,1004175,Frederickson PSE,TACOMA,WA,99,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004175,1.10007E+11,Frederickson PSE,TACOMA,WA,98446,4714 192ND STREET EAST,PIERCE COUNTY,47.08187,-122.3649,221112,C,Power Plants,44365.332,44319.3,21,25.032,,,,,,,,,,44365.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,99,Frederickson,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,761583,761583,778338,778338,25476.337
265,1000301,Frederickson Power LP,Tacoma,WA,55818,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1000301,1.10005E+11,Frederickson Power LP,Tacoma,WA,98446,18610 50Th Ave East,Pierce,47.0864,-122.3644,221112,D,Power Plants,352422.144,352064.3,163.25,194.594,,,,,,,,,,,352422.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,55818,Frederickson Power LP,Frederickson Power LP,56613,WA,PACC,WECC,22,NAICS-22 Non-Cogen,NG,NG,mcf,22104,22104,24153,24153,323242
266,1000301,Frederickson Power LP,Tacoma,WA,55818,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1000301,1.10005E+11,Frederickson Power LP,Tacoma,WA,98446,18610 50Th Ave East,Pierce,47.0864,-122.3644,221112,D,Power Plants,352422.144,352064.3,163.25,194.594,,,,,,,,,,,352422.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,55818,Frederickson Power LP,Frederickson Power LP,56613,WA,PACC,WECC,22,NAICS-22 Non-Cogen,NG,NG,mcf,5960386,5960386,6524977,6524977,608204
267,1004066,Fredonia Generating Station,Mount Vernon,WA,607,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1004066,1.10002E+11,Fredonia Generating Station,Mount Vernon,WA,98273,13085 Ball Road,SKAGIT COUNTY,48.4553,-122.435,221112,"C,D",Power Plants,97133.782,97033.2,45.75,54.832,,,,,,,,,,77935.102,19198.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,607,Fredonia,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,3067,3067,17972,17972,1346.87
268,1004066,Fredonia Generating Station,Mount Vernon,WA,607,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1004066,1.10002E+11,Fredonia Generating Station,Mount Vernon,WA,98273,13085 Ball Road,SKAGIT COUNTY,48.4553,-122.435,221112,"C,D",Power Plants,97133.782,97033.2,45.75,54.832,,,,,,,,,,77935.102,19198.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,607,Fredonia,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,1513940,1513940,1654044,1654044,119156.13
269,1001436,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,55482,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001436,1.10041E+11,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,98620,600 INDUSTRIAL WAY,KLICKITAT COUNTY,45.8114,-120.833,221112,D,Power Plants,415078.812,414657.4,192.25,229.162,,,,,,,,,,,415078.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,55482,Goldendale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,47182,47182,49906,49906,360166
270,1001436,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,55482,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001436,1.10041E+11,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,98620,600 INDUSTRIAL WAY,KLICKITAT COUNTY,45.8114,-120.833,221112,D,Power Plants,415078.812,414657.4,192.25,229.162,,,,,,,,,,,415078.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,55482,Goldendale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,7125734,7125734,7510334,7510334,715837
271,1000207,Grays Harbor Energy Center,Elma,WA,7999,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000207,1.10013E+11,Grays Harbor Energy Center,Elma,WA,98541,401 Keys Rd,GRAYS HARBOR COUNTY,46.9688,-123.48,221112,"C,D",Power Plants,1107991.044,1106866,513.25,611.794,,,,,,,,,,337.848,1107653.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,7999,Grays Harbor Energy Facility,Invenergy Services LLC,49893,WA,PACC,WECC,22,NAICS-22 Non-Cogen,NG,NG,mcf,0,0,0,0,1082117
272,1000207,Grays Harbor Energy Center,Elma,WA,7999,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000207,1.10013E+11,Grays Harbor Energy Center,Elma,WA,98541,401 Keys Rd,GRAYS HARBOR COUNTY,46.9688,-123.48,221112,"C,D",Power Plants,1107991.044,1106866,513.25,611.794,,,,,,,,,,337.848,1107653.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,7999,Grays Harbor Energy Facility,Invenergy Services LLC,49893,WA,PACC,WECC,22,NAICS-22 Non-Cogen,NG,NG,mcf,20230179,20230179,22137532,22137532,1752129
273,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,HF Sinclair Puget Sound Refining LLC,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1897268.4,1886919.2,6281.5,4067.7,,,,,,,,,,1315672.452,,,,,,,,,,,,,,,,,,,,,,,,,581595.948,,,,,,,,,,,,N,N,N,2017,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,DFO,DFO,barrels,0,0,0,0,0
274,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,HF Sinclair Puget Sound Refining LLC,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1897268.4,1886919.2,6281.5,4067.7,,,,,,,,,,1315672.452,,,,,,,,,,,,,,,,,,,,,,,,,581595.948,,,,,,,,,,,,N,N,N,2017,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,JF,WOO,barrels,0,0,0,0,0
275,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,HF Sinclair Puget Sound Refining LLC,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1897268.4,1886919.2,6281.5,4067.7,,,,,,,,,,1315672.452,,,,,,,,,,,,,,,,,,,,,,,,,581595.948,,,,,,,,,,,,N,N,N,2017,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,NG,NG,mcf,7005205,3232525,7285414,3361826,584674.04
276,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,HF Sinclair Puget Sound Refining LLC,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1897268.4,1886919.2,6281.5,4067.7,,,,,,,,,,1315672.452,,,,,,,,,,,,,,,,,,,,,,,,,581595.948,,,,,,,,,,,,N,N,N,2017,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,OG,OOG,mcf,4212276,1930959,4465013,2046818,355924.96
277,1001435,Mint Farm Generation Station,Longview,WA,55700,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001435,1.10036E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.1403,-122.9842,221112,D,Power Plants,356273.28,355911.6,165,196.68,,,,,,,,,,,356273.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,55700,Mint Farm Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,109651,109651,119946,119946,299479
278,1001435,Mint Farm Generation Station,Longview,WA,55700,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001435,1.10036E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.1403,-122.9842,221112,D,Power Plants,356273.28,355911.6,165,196.68,,,,,,,,,,,356273.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,55700,Mint Farm Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,5847221,5847221,6402973,6402973,579037
279,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,350890.1,350533.9,162.5,193.7,,,,,,,,,,,350890.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,10.216
280,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,350890.1,350533.9,162.5,193.7,,,,,,,,,,,350890.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,6064,6064,6606,6606,235584.78
281,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,350890.1,350533.9,162.5,193.7,,,,,,,,,,,350890.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,45,41,266,241,21.724
282,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,350890.1,350533.9,162.5,193.7,,,,,,,,,,,350890.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,5839312,5131720,6388436,5614559,505740.28
283,1004176,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,6120,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004176,1.1001E+11,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.886533,-122.753527,221112,C,Power Plants,67424.028,67351,32.5,40.528,,,,,,,,,,67424.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,6120,Whitehorn,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,3827,3827,22503,22503,598.021
284,1004176,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,6120,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004176,1.1001E+11,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.886533,-122.753527,221112,C,Power Plants,67424.028,67351,32.5,40.528,,,,,,,,,,67424.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,6120,Whitehorn,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,1132679,1132679,1160996,1160996,30853.979
285,1004367,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,54476,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1004367,1.10057E+11,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,221112,D,Power Plants,125472.936,125345.8,58,69.136,,,,,,,,,,,125472.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,54476,Sumas Power Plant,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,79878
286,1004367,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,54476,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1004367,1.10057E+11,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,221112,D,Power Plants,125472.936,125345.8,58,69.136,,,,,,,,,,,125472.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,54476,Sumas Power Plant,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,2169035,2127533,2223262,2180722,177753
287,1001133,River Road,VANCOUVER,WA,7605,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001133,1.10002E+11,River Road,VANCOUVER,WA,98660,5201 N W LOWER RIVER ROAD,Clark,45.65,-122.7231,221112,D,Power Plants,495761.212,495257.6,229.75,273.862,,,,,,,,,,,495761.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2017,7605,River Road Gen Plant,PUD No 1 of Clark County - (WA),3660,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,8518399,8518399,9193569,9193569,1259617
288,1010860,Boulder Park Generating Station,Spokane Valley,WA,8022,,,,,Yes,No submission,No submission,No submission,No submission,No submission,No submission,No submission,No submission,C,C,C,1010860,1.10071E+11,Boulder Park Generating Station,Spokane Valley,WA,99027,4424 N. Barker Road,SPOKANE COUNTY,47.696823,-117.154729,221112,C,Power Plants,23325.312,23301.2,11,13.112,,,,,,,,,,23325.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2018,8022,Boulder Park,Avista Corp,20169,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,430890,430890,439506,439506,47931
289,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,6097083.914,6049289.7,17482.25,30311.964,,,,,,,,,,891.336,6096192.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,2018,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,DFO,DFO,barrels,15174,15174,91044,91044,8117.922
290,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,6097083.914,6049289.7,17482.25,30311.964,,,,,,,,,,891.336,6096192.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,2018,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,RC,COL,short tons,3622095,3622095,59682461,59682461,5350284.5
291,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,6097083.914,6049289.7,17482.25,30311.964,,,,,,,,,,891.336,6096192.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,2018,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,SUB,COL,short tons,0,0,0,0,0
292,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,6097083.914,6049289.7,17482.25,30311.964,,,,,,,,,,891.336,6096192.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,2018,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,WC,WOC,short tons,6301,6301,102052,102052,8980.529
293,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,691520.988,690819,320.25,381.738,,,,,,,,,,531.148,690989.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2018,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
294,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,691520.988,690819,320.25,381.738,,,,,,,,,,531.148,690989.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2018,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,621412
295,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,691520.988,690819,320.25,381.738,,,,,,,,,,531.148,690989.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2018,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
296,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,691520.988,690819,320.25,381.738,,,,,,,,,,531.148,690989.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2018,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,11779532,11779532,12942923,12942923,1120557
297,1004053,City of Spokane Waste-to-Energy,SPOKANE,WA,50886,,,,,,C,C,C,C,C,C,C,C,C,C,C,1004053,1.10071E+11,City of Spokane Waste-to-Energy,SPOKANE,WA,99224,2900 S GEIGER BLVD,SPOKANE COUNTY,47.62846,-117.49944,562213,C,Waste,94676.344,89557.9,1996,3122.444,,,,,,,,,137991.1,94676.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2018,50886,Spokane Waste to Energy,City of Spokane,42892,WA,PACC,WECC,22,NAICS-22 Non-Cogen,MSB,MLG,short tons,158122,158122,1308512,1308512,62875.86
298,1004053,City of Spokane Waste-to-Energy,SPOKANE,WA,50886,,,,,,C,C,C,C,C,C,C,C,C,C,C,1004053,1.10071E+11,City of Spokane Waste-to-Energy,SPOKANE,WA,99224,2900 S GEIGER BLVD,SPOKANE COUNTY,47.62846,-117.49944,562213,C,Waste,94676.344,89557.9,1996,3122.444,,,,,,,,,137991.1,94676.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2018,50886,Spokane Waste to Energy,City of Spokane,42892,WA,PACC,WECC,22,NAICS-22 Non-Cogen,MSN,OTH,short tons,88942,88942,1257176,1257176,60409.14
299,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,96452.992,96354.9,44.75,53.342,,,,,,,,,,,96452.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2018,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,-0.097
300,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,96452.992,96354.9,44.75,53.342,,,,,,,,,,,96452.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2018,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,67423.097
